Date,Open,High,Low,Close,Volume
25-10-2001,1168.95,1181.8,1165.75,1178.7,15778139
29-10-2001,1178.9,1206.65,1178.9,1190.3,11705883
30-10-2001,1190.2,1192.6,1168.3,1172.45,13361104
31-10-2001,1171.7,1177.3,1165.05,1174.2,11119456
01-11-2001,1174.15,1188.65,1173.35,1186.3,14906788
02-11-2001,1187.2,1214.45,1187.2,1202,13604778
05-11-2001,1202.15,1225.25,1201.7,1219.5,14293671
06-11-2001,1219.75,1247.8,1219.7,1243.95,19900755
07-11-2001,1244.95,1258.8,1230.25,1232.9,17496012
08-11-2001,1233,1243.65,1229.5,1240.65,14506587
09-11-2001,1240.95,1249.45,1240.75,1246.75,14919661
12-11-2001,1247.05,1270.1,1246.95,1262.6,14260773
13-11-2001,1262.6,1268.75,1248.05,1259.8,19127290
14-11-2001,1261.4,1276.15,1261.25,1272.2,10214518
15-11-2001,1272.55,1292.3,1272.55,1289.6,31817269
19-11-2001,1290.1,1321.25,1289.95,1317.4,37407048
20-11-2001,1317.8,1336.65,1305.45,1308.9,37406524
21-11-2001,1308.1,1330.7,1303.85,1323.2,25970616
22-11-2001,1318.95,1347.3,1318.8,1332.7,43784762
23-11-2001,1333.35,1354.45,1330.95,1333.7,38315905
26-11-2001,1336.25,1361.55,1335.05,1356.9,30359475
27-11-2001,1360.5,1376.75,1350.75,1355.4,32394629
28-11-2001,1356.05,1362.75,1339.85,1342.85,29396008
29-11-2001,1342.5,1342.5,1324.6,1334.15,31204542
03-12-2001,1335.45,1352.1,1335.45,1342.35,21418514
04-12-2001,1342.4,1352.4,1342.4,1348.7,31413367
05-12-2001,1350.3,1376.7,1350.3,1373,40077641
06-12-2001,1375.25,1396.45,1353.65,1357.65,46076942
07-12-2001,1357.75,1372.6,1351.1,1354.6,30128661
10-12-2001,1356.6,1389.8,1355.65,1386,38219256
11-12-2001,1385.65,1411.55,1385.2,1393.3,47273109
12-12-2001,1394.3,1415.85,1385.6,1389.8,37067233
13-12-2001,1391,1394.85,1334.8,1354.7,53810748
14-12-2001,1353.6,1353.95,1341.55,1350.6,30244241
18-12-2001,1352.4,1366.35,1324.85,1350.9,47325887
19-12-2001,1351.65,1355.7,1315.2,1320.55,55056396
20-12-2001,1319.25,1319.3,1286.45,1291.4,63126003
21-12-2001,1289.4,1289.4,1257.35,1262.7,53224214
24-12-2001,1261.4,1263.4,1215.45,1236.65,52468603
26-12-2001,1236.3,1257.9,1234.85,1237.85,40738906
27-12-2001,1237.6,1238.6,1219.9,1222.45,32342825
28-12-2001,1223.15,1254.4,1217.15,1245,36846326
31-12-2001,1246.1,1303.05,1246.1,1298.3,56382859
01-01-2002,1298.6,1316.6,1284.7,1288.6,68030431
02-01-2002,1289.1,1298.75,1285.1,1293.75,53052203
03-01-2002,1294.8,1311.8,1294.8,1309,49845890
04-01-2002,1310.35,1326.55,1310.35,1316.05,62996271
07-01-2002,1317.05,1335.5,1316.15,1319.15,51546334
08-01-2002,1320.65,1326.95,1311.1,1314.25,49411359
09-01-2002,1314.6,1326.6,1297.95,1302.85,52696017
10-01-2002,1301.6,1313.3,1297.3,1303.15,44178165
11-01-2002,1302.55,1310.45,1273.8,1288,37077394
14-01-2002,1288.85,1325.3,1288.85,1311.65,32152143
15-01-2002,1311.8,1323.75,1303.55,1307.85,39501612
16-01-2002,1308.8,1321.75,1306.9,1317.25,24295785
17-01-2002,1317.05,1341.05,1292.2,1338.9,49378215
18-01-2002,1338.85,1351.35,1330.9,1336.8,47009126
21-01-2002,1337.4,1358.55,1336.55,1340.1,35893405
22-01-2002,1339.7,1349.35,1336.55,1339.9,22364452
23-01-2002,1338.7,1351.1,1330.9,1334.9,21192984
24-01-2002,1335.15,1349.9,1319.05,1321.95,25333307
25-01-2002,1323.55,1329.55,1310,1315.25,35135665
28-01-2002,1315.2,1332.5,1315.2,1321.15,24526416
29-01-2002,1321.4,1337,1320.85,1331,30996631
30-01-2002,1330.35,1330.35,1315.05,1320.4,26153576
31-01-2002,1320.9,1356.2,1316.45,1348.55,32698946
01-02-2002,1350.6,1388.05,1350.6,1375.65,38032771
04-02-2002,1373.65,1424,1373.65,1416.6,26048701
05-02-2002,1428.45,1445.2,1397.75,1430.45,28183366
06-02-2002,1431.9,1522.25,1431.9,1514.85,41818957
07-02-2002,1546.3,1559.7,1511.6,1516.45,35586291
08-02-2002,1516,1533.85,1506.2,1516.5,27378490
11-02-2002,1516.75,1560.75,1516.75,1537.9,26642702
12-02-2002,1538.45,1556.2,1526.55,1530.4,28721689
13-02-2002,1530.65,1563.8,1530.65,1558.45,30211421
14-02-2002,1559.1,1589.65,1559.1,1574.5,23175052
15-02-2002,1574.7,1609.75,1574.7,1583.25,22683800
18-02-2002,1583.25,1602.2,1562.25,1573.75,26826831
19-02-2002,1574.4,1585.35,1543.9,1548.4,21197521
20-02-2002,1548.15,1553.5,1528.9,1531.55,20193257
21-02-2002,1532.1,1559.75,1532.1,1546.45,31850372
22-02-2002,1546.25,1567.15,1545.55,1553.55,21898973
25-02-2002,1554.15,1563.35,1548.6,1552.75,19992397
26-02-2002,1553.05,1598.55,1553.05,1590.55,22309190
27-02-2002,1590.9,1617.05,1567.1,1574.7,21820933
28-02-2002,1570.55,1599.1,1485.85,1495.55,35752636
01-03-2002,1496.4,1542.35,1489.25,1539.1,25803710
04-03-2002,1540.4,1577.65,1540.4,1563.5,20702924
05-03-2002,1563.6,1598.5,1563.6,1573.7,17365153
06-03-2002,1574.15,1598.25,1568.35,1578.2,22150304
07-03-2002,1580.05,1591.4,1570.8,1579.4,21681740
08-03-2002,1580.05,1588.55,1569.95,1572.05,25014940
11-03-2002,1572.25,1578.55,1547.25,1551.95,19055156
12-03-2002,1552.3,1552.3,1531.75,1534.85,16541070
13-03-2002,1535.15,1549.55,1526.3,1541.7,17834477
14-03-2002,1543.2,1558.9,1542.5,1552.6,14637249
15-03-2002,1555.7,1584,1552.85,1580.5,31416435
18-03-2002,1581.1,1611.2,1581.1,1588.7,38007684
19-03-2002,1590.95,1603.3,1558.4,1561.15,20334919
20-03-2002,1561.3,1565.85,1551.3,1560.2,22653755
21-03-2002,1560.15,1570.95,1548.45,1551.65,20559428
22-03-2002,1552,1559.45,1540.6,1542.4,16698162
26-03-2002,1555.05,1566.6,1539.3,1548.8,14133688
27-03-2002,1550.9,1566.2,1549,1556.35,19082405
28-03-2002,1559.15,1576.55,1557.8,1566.95,15463759
01-04-2002,1568.4,1607.5,1566.5,1599,12784667
02-04-2002,1596.25,1605.85,1575.75,1578.9,14859347
03-04-2002,1579.25,1580.05,1564.15,1573.95,19608443
04-04-2002,1570.9,1598.35,1570.9,1586.8,21188265
05-04-2002,1587,1610,1583.4,1600.05,16772136
08-04-2002,1600.75,1612.85,1586,1588.55,26145592
09-04-2002,1588.55,1598.8,1582.1,1594.85,24158608
10-04-2002,1594.85,1606.5,1589.7,1594.35,24236657
11-04-2002,1594.55,1619.45,1594.55,1612.95,23622564
12-04-2002,1612.55,1628.95,1610.6,1625.05,42189650
15-04-2002,1625.05,1645.55,1612.85,1617,70903619
16-04-2002,1615.7,1628.4,1612.45,1621.6,56088430
17-04-2002,1623.25,1646.3,1619.75,1623.9,40983459
18-04-2002,1656.85,1658.5,1619.9,1622.4,24636676
19-04-2002,1590.75,1655.75,1583.35,1587.7,43880108
22-04-2002,1587,1588.9,1570.35,1579.45,29351325
23-04-2002,1579.6,1598.35,1579,1588.1,24774696
24-04-2002,1605.05,1607.95,1591.05,1596.9,31452659
25-04-2002,1596.9,1607.3,1576.75,1581,27952838
26-04-2002,1583.4,1600.15,1575.65,1579.5,22817715
29-04-2002,1579.65,1592.4,1576.95,1582.45,35503508
30-04-2002,1581.6,1610.25,1580.6,1607.75,37653027
02-05-2002,1608.25,1627.25,1608.25,1618.3,27955538
03-05-2002,1616.6,1621.25,1605.1,1611.95,30033471
06-05-2002,1612.65,1629.2,1610.5,1626.65,43176600
07-05-2002,1626.85,1639.4,1620.6,1634.6,47963509
08-05-2002,1634.75,1651.8,1634.7,1639.7,63919273
09-05-2002,1641,1665.15,1641,1659.6,52330866
10-05-2002,1657.9,1660.7,1624.8,1628.25,38730794
13-05-2002,1628.3,1649.55,1627.05,1637.4,30544309
14-05-2002,1638.35,1657.95,1637.9,1649.95,33950289
15-05-2002,1650.15,1653,1609.4,1614.85,39043582
16-05-2002,1614.05,1621.05,1597.05,1609.35,29226163
17-05-2002,1609.85,1614.95,1558,1584.55,41458606
20-05-2002,1585.05,1601.15,1525.7,1535.95,26999189
21-05-2002,1534,1534,1448.35,1480.8,40221925
22-05-2002,1480.55,1504.85,1463.6,1499.2,35138321
23-05-2002,1509.7,1524.75,1482.85,1490.15,25484184
24-05-2002,1491.3,1550.4,1491.3,1547.05,38699916
27-05-2002,1547.35,1547.85,1517.5,1533.6,27760265
28-05-2002,1532.65,1535.2,1484.35,1487.05,26070843
29-05-2002,1486.6,1510.25,1458.45,1507.3,34342958
30-05-2002,1507.55,1528.35,1490.4,1496.7,36780729
31-05-2002,1497.05,1507.65,1479.85,1497.1,38444360
03-06-2002,1497.9,1531.8,1497.9,1517.95,31941413
04-06-2002,1517.55,1523,1501.3,1518.55,33466142
05-06-2002,1518.95,1548.15,1513.05,1543.15,51721629
06-06-2002,1547.6,1561.75,1530.75,1541.8,52184917
07-06-2002,1541.2,1544.45,1518.65,1526.75,47012331
10-06-2002,1527.1,1578.9,1527.1,1570.9,39536368
11-06-2002,1572.05,1628.5,1571.95,1625.55,46947349
12-06-2002,1625.5,1658.45,1624.45,1650.5,55322187
13-06-2002,1651.05,1672.85,1640.65,1643.75,47525433
14-06-2002,1643.6,1659.65,1640,1655.75,33094926
17-06-2002,1654.1,1682,1654.1,1663,30752707
18-06-2002,1663.15,1678,1646,1647.9,39060437
19-06-2002,1647.75,1660.25,1615.05,1621.45,37271759
20-06-2002,1620.25,1631.35,1609.05,1627,40655143
21-06-2002,1631.65,1634.95,1612.7,1617.65,30399934
24-06-2002,1619.1,1626.55,1611.1,1613.6,26835454
25-06-2002,1613.8,1626.15,1599.3,1604.65,31627669
26-06-2002,1604.5,1604.5,1580.55,1584.7,24104431
27-06-2002,1585.2,1614.25,1585.2,1609.25,29874338
28-06-2002,1610.05,1629.1,1610.05,1617.4,31002982
01-07-2002,1617.4,1638.2,1611.55,1634.3,18593061
02-07-2002,1632.35,1640.2,1623.55,1637.1,29984759
03-07-2002,1636.85,1650.55,1635.3,1644.7,34170825
04-07-2002,1643.65,1658.45,1643.65,1650.4,27685119
05-07-2002,1650.9,1668.2,1650.9,1664.85,26740502
08-07-2002,1666.65,1690.35,1666.65,1674.3,33608771
09-07-2002,1674.3,1682,1662.4,1666,28939049
10-07-2002,1665.55,1677.65,1653.05,1654.3,28687239
11-07-2002,1652.45,1655.1,1622.1,1628.35,47304308
12-07-2002,1629.55,1652.2,1628.95,1635.6,43146177
15-07-2002,1636.4,1637.15,1597.65,1609.05,40062254
16-07-2002,1608.7,1619.45,1588.65,1593.45,36155016
17-07-2002,1595,1595.15,1561.95,1577.2,29619571
18-07-2002,1578.15,1629.15,1578.15,1625.15,27739496
19-07-2002,1622.4,1624.75,1599.1,1601.75,20646786
22-07-2002,1600.7,1600.7,1548,1552.1,23791837
23-07-2002,1552.05,1589.35,1541,1583.95,27056213
24-07-2002,1583.95,1583.95,1553.35,1556.45,26060626
25-07-2002,1557.2,1586.8,1557.2,1563.5,23811556
26-07-2002,1564.75,1565.65,1522.35,1526.05,19618118
29-07-2002,1525.7,1530.8,1467.5,1494.5,25209748
30-07-2002,1495.6,1517.35,1462.95,1472,27133278
31-07-2002,1471.65,1472.05,1429.05,1455.85,34356414
01-08-2002,1455.75,1484.3,1455.75,1462.4,27810939
02-08-2002,1461.85,1462.5,1438.3,1451.4,20633726
05-08-2002,1452.15,1478.4,1452.15,1475.25,22770587
06-08-2002,1475.3,1499.25,1466.75,1494.25,22294509
07-08-2002,1511.35,1517.35,1496.1,1501.15,27678412
08-08-2002,1500.35,1501.45,1453.55,1457.35,33805392
09-08-2002,1457.6,1467.05,1448.2,1461.65,35946249
12-08-2002,1461.95,1475.7,1447.4,1473.15,28307066
13-08-2002,1473.2,1484.55,1470.7,1472.05,14369669
14-08-2002,1472.15,1476.5,1462.7,1465.2,20498786
16-08-2002,1465.85,1475.7,1461.75,1464.4,21457245
19-08-2002,1465.05,1475.55,1453.75,1465.1,18621729
20-08-2002,1465.5,1481.4,1463.4,1479.55,52779451
21-08-2002,1479.85,1495.9,1479.7,1485.5,60805978
22-08-2002,1485.7,1494.9,1477.9,1480.1,33293424
23-08-2002,1480.6,1486.8,1479.95,1483.4,33504224
26-08-2002,1483.4,1493.05,1476.25,1478.5,23585663
27-08-2002,1478.75,1484.1,1454.95,1457.2,29339681
28-08-2002,1457.85,1477.7,1451.45,1457.4,23563920
29-08-2002,1456.65,1456.65,1434.35,1437.2,20145687
30-08-2002,1436.15,1455.05,1433.05,1452.6,29513746
02-09-2002,1453.45,1468.85,1449.6,1451.8,66080531
03-09-2002,1453.95,1463.55,1438.95,1445.75,77523718
04-09-2002,1444.5,1456.75,1436.55,1454.5,48450727
05-09-2002,1455.15,1462.9,1442.3,1445.05,49776732
06-09-2002,1444.5,1444.6,1415.9,1420.65,43461434
09-09-2002,1403.8,1403.8,1344.5,1350.4,37885065
11-09-2002,1352.25,1373,1352.25,1364.1,30157636
12-09-2002,1367.45,1379.55,1367,1369.35,29139885
13-09-2002,1368.5,1371.05,1355.8,1359.5,22330298
16-09-2002,1360,1366.3,1348.05,1350.3,34869279
17-09-2002,1351.1,1361.15,1345.95,1349.55,34643129
18-09-2002,1348.75,1348.85,1320.35,1322.5,31134651
19-09-2002,1320.9,1329.5,1303.2,1311.85,34953393
20-09-2002,1310.05,1319.75,1294.15,1314.85,27992463
23-09-2002,1315.1,1321.05,1303.65,1305.55,24237520
24-09-2002,1309.55,1314.45,1287.9,1289.5,28055078
25-09-2002,1289,1292.7,1280.6,1290.8,27105858
26-09-2002,1291.05,1299.15,1278.1,1289.65,27318160
27-09-2002,1289.9,1300,1285.75,1292.65,25868474
30-09-2002,1284.7,1287.4,1255.2,1257.85,26719654
01-10-2002,1256.95,1266.9,1242.25,1249.55,38182982
03-10-2002,1249.7,1257.45,1249,1249.7,26251711
04-10-2002,1249.85,1260.45,1248.05,1255.7,26908269
07-10-2002,1255.65,1301,1255.65,1296.7,29909427
08-10-2002,1296.6,1309,1296.45,1303,34631102
09-10-2002,1303.55,1321,1298.8,1301.2,36281938
10-10-2002,1301.5,1304.7,1281,1295.3,35962215
11-10-2002,1296.1,1307.2,1296.1,1298.25,38498661
14-10-2002,1297.25,1297.4,1269.95,1285.25,30460461
16-10-2002,1286.2,1296.15,1262.8,1264.5,36554827
17-10-2002,1264.2,1277.4,1262.15,1274.1,33962671
18-10-2002,1274.5,1293.6,1274.5,1281.3,42298239
21-10-2002,1281.4,1285.9,1276.2,1279.5,32497846
22-10-2002,1279.7,1285.6,1271.95,1273.5,40346699
23-10-2002,1273.1,1276.15,1266.15,1268.3,32251301
24-10-2002,1268.3,1272.95,1261.15,1263.45,30590643
25-10-2002,1263.15,1268.4,1235.45,1244.85,31540038
28-10-2002,1244.2,1249.6,1231.95,1234.45,29487764
29-10-2002,1234.25,1250.7,1232.9,1249.1,27966773
30-10-2002,1248.95,1261.65,1248.95,1254.6,27486839
31-10-2002,1255.35,1259.4,1252.35,1255.3,20943416
01-11-2002,1255.6,1273.25,1250.45,1253.85,28216138
04-11-2002,1254.15,1266.75,1254.15,1264.7,8901315
05-11-2002,1264.75,1266.35,1254.1,1255.4,17428138
07-11-2002,1255.75,1264.85,1251.5,1253.65,25850412
08-11-2002,1254,1256.65,1249.45,1252,25770953
11-11-2002,1252.2,1257.55,1245.9,1250.35,27091257
12-11-2002,1250.15,1258.7,1243.15,1247.5,15970534
13-11-2002,1247.95,1255,1245.3,1247.5,18687683
14-11-2002,1247.05,1253.25,1244.55,1245.75,24157484
15-11-2002,1246,1257.2,1245.65,1249.85,29869107
18-11-2002,1250,1261.15,1249.9,1255.45,21740391
20-11-2002,1255.6,1264.3,1255.2,1260.5,21747038
21-11-2002,1260.75,1275.1,1260.75,1270.6,26497771
22-11-2002,1271.35,1295.2,1271.35,1286.95,28165119
25-11-2002,1287.1,1300.9,1285.95,1297.75,27297438
26-11-2002,1297.8,1315.5,1297.8,1303.05,29933175
27-11-2002,1303.1,1314.65,1299.8,1303.35,27068856
28-11-2002,1303.65,1322.45,1303.65,1313.55,36072901
29-11-2002,1313.8,1340.85,1313.8,1337.1,47203056
02-12-2002,1337.6,1378.1,1337.5,1375.7,58924360
03-12-2002,1375,1386.4,1351.95,1356.5,67734733
04-12-2002,1355.8,1356.45,1337.2,1339.6,40908617
05-12-2002,1339.85,1360.25,1338.85,1357.15,34079398
06-12-2002,1357.65,1389.6,1357.45,1382.2,44337210
09-12-2002,1382.65,1405,1365.45,1369.25,46634602
10-12-2002,1369.25,1374.75,1355.05,1372.2,33158912
11-12-2002,1372.7,1392.75,1372.7,1383.05,38966892
12-12-2002,1383.75,1399.45,1380,1391.8,29433118
13-12-2002,1391.9,1418.9,1391.8,1417.65,29676650
16-12-2002,1418.3,1435.2,1398.8,1402.15,34819569
17-12-2002,1400.25,1405.75,1374.65,1391.75,40370330
18-12-2002,1392.2,1404.05,1388.2,1391.65,32020032
19-12-2002,1392,1402.6,1384.35,1389.75,36036775
20-12-2002,1390.8,1405.75,1387.15,1395.7,39528585
23-12-2002,1396.35,1398.85,1379,1380.8,32701265
24-12-2002,1381.65,1396.35,1380.05,1393.3,29598498
26-12-2002,1392.45,1408.65,1392.45,1403.4,25427902
27-12-2002,1404.6,1412.2,1403,1406.8,32507142
30-12-2002,1406.75,1406.75,1397.25,1404.9,23884987
31-12-2002,1405.3,1417.4,1405.3,1413.05,30281470
01-01-2003,1413.25,1424.85,1413.2,1416.35,23665757
02-01-2003,1416.1,1424,1398.6,1400.85,37326388
03-01-2003,1401.95,1411.45,1389.1,1391.25,24356303
06-01-2003,1391.15,1397.95,1385.05,1387.1,34627816
07-01-2003,1387.75,1400.85,1385.5,1388.85,28928701
08-01-2003,1389.15,1410.1,1389.15,1406.65,20763369
09-01-2003,1406.6,1428.85,1406.3,1426.95,28969819
10-01-2003,1427.65,1438,1418.1,1420.9,35437109
13-01-2003,1420.25,1429.35,1413.4,1422.45,24447093
14-01-2003,1422.5,1432,1422.5,1427.3,24642730
15-01-2003,1427.95,1444.3,1427.9,1437,28378512
16-01-2003,1437,1447,1435.45,1441.5,24871643
17-01-2003,1441.7,1451.1,1437.2,1443.9,24764384
20-01-2003,1443.6,1448.2,1437.35,1440.75,20866209
21-01-2003,1440.85,1462.25,1440,1455.7,25162937
22-01-2003,1456.6,1462.9,1441.25,1444.15,23961355
23-01-2003,1443.9,1451.3,1430.3,1434.7,19550959
24-01-2003,1434.8,1444.45,1398.75,1402.25,21615240
27-01-2003,1402.35,1413.3,1353.75,1361.8,29788697
28-01-2003,1362.25,1383.9,1357.1,1381.45,37390326
29-01-2003,1383.15,1402.05,1383.05,1386.7,37061215
30-01-2003,1386.65,1397.15,1378.35,1382,29251264
31-01-2003,1381.45,1384.1,1370.95,1376.85,27550493
03-02-2003,1377.2,1397.65,1377.2,1395.4,24172604
04-02-2003,1395.9,1411.55,1389.8,1393.85,21435057
05-02-2003,1395.25,1397.9,1382.4,1387.95,20972214
06-02-2003,1389.15,1402.3,1380.4,1399.4,52504608
07-02-2003,1400.8,1406.15,1390.75,1394.15,21989311
10-02-2003,1395.45,1396.05,1366.55,1368.8,19170316
11-02-2003,1369.5,1381.1,1361.35,1364.7,22830899
12-02-2003,1366.55,1373.05,1354.4,1358.1,25053219
14-02-2003,1358.05,1359.7,1333.75,1336.15,28029913
17-02-2003,1336.75,1380.05,1336.75,1376.45,36444279
18-02-2003,1381.3,1395.85,1381,1382.65,44468720
19-02-2003,1385.75,1408,1385.75,1404.1,33142777
20-02-2003,1404.65,1415.65,1398.55,1405.75,33052574
21-02-2003,1405.85,1408.8,1398.25,1399.7,28415551
24-02-2003,1404.15,1415.6,1403.85,1405.25,32763536
25-02-2003,1405.75,1405.75,1384,1384.65,48061685
26-02-2003,1388.85,1391.2,1370,1370.25,29944442
27-02-2003,1372.1,1395.35,1368.55,1390,28239825
28-02-2003,1401.45,1407.95,1381.8,1387.1,34052692
03-03-2003,1401,1409.3,1387.6,1389.25,18669932
04-03-2003,1389.45,1391.55,1369.8,1378.5,21328991
05-03-2003,1377.05,1377.05,1352.35,1370.85,20816698
06-03-2003,1373.35,1373.35,1359.75,1361.95,23223501
07-03-2003,1356.2,1356.2,1330.5,1336.75,20321491
10-03-2003,1332.3,1339.45,1304.8,1308.6,25140783
11-03-2003,1301.3,1320.6,1291.15,1317.75,34471918
12-03-2003,1319.45,1333.7,1309.55,1310.8,28948682
13-03-2003,1314.35,1317.95,1297.95,1306,33481060
17-03-2003,1299.65,1299.65,1286,1297.45,22718295
19-03-2003,1306,1316.35,1297.65,1300.9,31451205
20-03-2003,1300.8,1322.85,1294.2,1319.55,42680019
21-03-2003,1321.25,1335.85,1321.25,1330,27477963
22-03-2003,1339.75,1348.4,1339.75,1345.65,11092895
24-03-2003,1347.7,1347.7,1313.45,1315.95,18771464
25-03-2003,1302.25,1315.6,1292.6,1313.45,25423090
26-03-2003,1314.45,1332.4,1307.85,1312.05,38625245
27-03-2003,1311.5,1315.9,1306.05,1308.55,33314257
28-03-2003,1306.85,1314.4,1295.65,1299.15,31999142
31-03-2003,1295.75,1295.75,1255.35,1259.55,32141962
01-04-2003,1260.75,1281.6,1259.75,1270.45,39386865
02-04-2003,1270.45,1301.95,1270.45,1297.9,27019236
03-04-2003,1309.55,1318.5,1308.45,1317,37087250
04-04-2003,1316.7,1345,1315.7,1343,55134528
07-04-2003,1348.7,1369,1348.7,1364.3,81988426
08-04-2003,1358.4,1370.35,1352.75,1362.35,85951692
09-04-2003,1361.85,1370.8,1342.55,1346.25,58517526
10-04-2003,1338.45,1343.9,1310.75,1316.45,54016210
11-04-2003,1315.7,1338.65,1307.15,1316.8,30906321
15-04-2003,1324.55,1333.7,1300.4,1318.1,29972359
16-04-2003,1318.45,1331.1,1317.4,1322.8,25702322
17-04-2003,1318.9,1325,1311.15,1316.05,22730949
21-04-2003,1323.1,1333.4,1323.1,1330.7,24147196
22-04-2003,1329.8,1336.45,1325.05,1329.4,20241781
23-04-2003,1332.3,1337.4,1312.1,1314.75,20263919
24-04-2003,1313.3,1329.6,1313.05,1316.9,21118377
25-04-2003,1319.1,1328.15,1315.8,1321,17245329
28-04-2003,1324.05,1345.8,1322.65,1343.6,25011387
29-04-2003,1346.85,1350.6,1328.95,1330.95,20609681
30-04-2003,1332.7,1343.75,1329.7,1339.75,23399329
02-05-2003,1342.75,1367.1,1340.25,1365.05,49923352
05-05-2003,1375.75,1400.9,1375.75,1396.3,57507825
06-05-2003,1401.2,1415.5,1401.2,1406.9,44378166
07-05-2003,1415.45,1418.55,1397.45,1397.7,36875233
08-05-2003,1399.7,1401.45,1388.25,1389.85,29409216
09-05-2003,1383.8,1408.4,1383.8,1403.2,27297808
12-05-2003,1410.85,1448.25,1410.85,1441.9,42219146
13-05-2003,1447.55,1462.75,1447.55,1452.85,42327836
14-05-2003,1460.05,1490.65,1460.05,1485.9,46272361
15-05-2003,1488.65,1512.65,1487.95,1504.05,63237135
16-05-2003,1510.9,1525.35,1482.15,1497.9,54368362
19-05-2003,1503.4,1509,1483.7,1486.45,52532342
20-05-2003,1477.4,1511.8,1473.55,1507.3,46728936
21-05-2003,1518.45,1552.3,1518.45,1542.6,68464434
22-05-2003,1549.9,1568.1,1548.65,1563.9,67093660
23-05-2003,1578.75,1585.4,1571.9,1579.25,61512838
26-05-2003,1579.15,1615.9,1571.6,1609.4,84855899
27-05-2003,1616.75,1635.05,1589.1,1591.65,98148180
28-05-2003,1605.25,1634.85,1594.65,1634,96520420
29-05-2003,1649.45,1682.1,1642.15,1666.3,113317454
30-05-2003,1672.15,1693.15,1660.6,1664.15,89077922
02-06-2003,1605.5,1646.45,1598.6,1612.8,104585733
03-06-2003,1624.15,1641,1616.3,1638.9,98396233
04-06-2003,1643.15,1663.75,1643.15,1654.75,70232353
05-06-2003,1672.15,1685.4,1639.45,1644.3,78864410
06-06-2003,1647.45,1652.05,1630.85,1636.5,53992691
09-06-2003,1640.85,1674.3,1640.85,1671.45,86373024
10-06-2003,1667.2,1667.2,1614.45,1620.7,74744446
11-06-2003,1628.5,1657.95,1628.5,1647.7,74170757
12-06-2003,1661.6,1683.2,1658,1660.2,60621891
13-06-2003,1667.25,1674.05,1648.6,1653,44161154
16-06-2003,1650.7,1651.45,1635.4,1636.45,36205461
17-06-2003,1643,1676.75,1643,1672,45929735
18-06-2003,1674.65,1688.9,1668.15,1671,58319524
19-06-2003,1679.65,1709.4,1679.65,1705.45,80369878
20-06-2003,1711.85,1728.35,1711.05,1723.35,59787261
23-06-2003,1735.2,1756.7,1724.65,1730.3,62572981
24-06-2003,1725.55,1750,1725.55,1737.65,69888137
25-06-2003,1752.8,1766,1752.8,1756.95,62154828
26-06-2003,1770.95,1782.7,1753.75,1755.1,51008755
27-06-2003,1758.85,1775.7,1737.75,1768.7,64335173
30-06-2003,1780.65,1804.6,1777.7,1783.7,69672585
01-07-2003,1787.25,1815.35,1778.2,1803.35,71614005
02-07-2003,1804.65,1852.1,1804.65,1832.85,74203466
03-07-2003,1849.25,1883.65,1833.55,1866.8,81223519
04-07-2003,1873.6,1881.35,1855.1,1867.75,72582691
07-07-2003,1879.85,1907.2,1879.85,1899.95,72557003
08-07-2003,1919.55,1923.45,1880.1,1887.4,78702231
09-07-2003,1887.85,1896.95,1853.4,1859.65,67618599
10-07-2003,1889.7,1895.7,1868.3,1889.9,77202315
11-07-2003,1902,1926.3,1898.7,1904.15,56004697
14-07-2003,1926,1944.35,1926,1939.7,57539948
15-07-2003,1948.8,1954.15,1888.55,1925.15,84405378
16-07-2003,1939.35,1985.7,1923.5,1980.25,94071709
17-07-2003,1989,2009.45,1933.1,1940.9,96872890
18-07-2003,1930.35,1952.3,1897.55,1924.3,73090151
21-07-2003,1941,1947.05,1896.85,1901.85,59683670
22-07-2003,1896.55,1901.5,1861.75,1868.55,56542037
23-07-2003,1882.4,1901.15,1867.9,1883.8,57772535
24-07-2003,1894.6,1914.8,1894.3,1911.95,42712479
25-07-2003,1924.5,1965.35,1921.6,1961.15,70116156
